strain,objective,p1,p2,p3,p4,p5_fixed,p6,p7_fixed,p8,p9,p0_fixed,w0,x0_fixed,y0_fixed,z0_fixed,W0_fixed,R2_adj,R2_w,R2_x,R2_y,R2_z,RSS_global,RSS_w,RSS_x,RSS_y,RSS_z,AIC,elapsed_sec
E1,0.0748509307128458,0.024588054614953,0.0001,0.00843122523358741,0.359151504965486,8.24233234113329e-07,0.194630706543021,0.000412587607476158,0.1,0.00865979150915637,1,0.0317681275628764,3.04938862438354,16.6271957089034,0.125032128741263,0,0.994941912451859,0.952096897515436,0.995685480471681,0.993874304818723,0.995801596234787,3.85340089371057,0.124441071595572,0.0604309390476649,2.9769112153523,0.691617667715033,-80.483608500476,168.4711057
E2,0.0939444971560697,0.0186458461965425,0.0730528437770645,0.00799118329185661,0.232155960817119,8.24233234113329e-07,0.159271862971422,0.000412587607476158,0.0766993303446441,0.0072245704516617,1,0.0259453123023736,3.86211277855056,24.544697590697,0.587521818951858,0,0.989149234020878,0.943485528354483,0.996599642624984,0.985489060735282,0.994875885088433,17.224033452838,0.115780868449593,0.0858673042442444,15.6229191572891,1.39946612285509,-14.6002263253051,46.9548097
E3,0.109355360282188,0.0200975168950563,0.1,0.00753797299659555,0.199780445310339,8.24233234113329e-07,0.160093014213684,0.000412587607476158,0.0818319059683,0.01,1,0.0189606694912188,3.68882640952688,23.2938968059735,0.147774919632572,0,0.987871111742961,0.936667307321225,0.995095759958428,0.983418429394673,0.995858587592331,18.1116979246128,0.126839122632687,0.117207930619075,16.7462637041597,1.12138716720128,-12.3891241833267,220.2273178
E4,0.0908723630462757,0.0104574879211525,0.1,0.00270422024722907,0.297083029434542,8.24233234113329e-07,0.186005707609372,0.000412587607476158,0.0950253904587098,0.00135873305005999,1,0.0197624407391462,5.99608098946125,41.0121960654635,0.191761753848805,0,0.992795629472692,0.946324342240108,0.993226777384712,0.990402786750858,0.995404530848598,34.5699493584693,0.0937742668787778,0.389139006817229,29.4671733798182,4.61986270495504,16.0536534917707,85.4404168
E5,0.0778252182035819,0.0106946582811282,0.0769263259342653,0.00329310087837352,0.176345493692369,8.24233234113329e-07,0.138007964554856,0.000412587607476158,0.0685198631828406,1e-06,1,0.0124569497248057,4.50111119781532,42.3244781187944,0.0345520010031608,0,0.992526819002592,0.963387321823275,0.993397527470597,0.989869834367334,0.996079086587837,39.7768040619439,0.111291754346544,0.243822897163315,35.2273760454419,4.19431336499218,22.2268156887715,146.7165787
E6,0.0851774408503779,0.00983956788789665,0.0432847498622678,0.00347177054517977,0.369478143250256,8.24233234113329e-07,0.129778298190245,0.000412587607476158,0.0719220451820073,1e-06,1,0.0188763337850804,5.52045686454944,41.0028590586077,0.0571779895663814,0,0.990897021639869,0.968329726608083,0.989251331065654,0.987591863443437,0.994421304027006,48.019039027133,0.0982702651061569,0.514688533878219,40.9978525940432,6.40822763410549,30.5126162354399,173.9484567
E7,0.228108886158959,0.00894348981115863,0.1,0.00217350341729251,0.260903195949926,8.24233234113329e-07,0.170912747242176,0.000412587607476158,0.0873956849563446,1e-06,1,0.0525658607218403,6.06690085818673,40.0897159761291,0.152947114336492,0,0.982028194924091,0.807145346946131,0.99521936638842,0.974790648644195,0.991057972499644,84.0676827885472,0.249784466260985,0.295717211717438,74.8181236298979,8.70405748067089,55.1537005372376,308.4894608
E8,0.368856588480965,0.00434956456645296,0.1,0.000830502056751203,0.452679091747294,8.24233234113329e-07,0.174722544459486,0.000412587607476158,0.0914338055974121,1e-06,1,0.0369010666033505,5.02958243312733,68.0657074507186,0,0,0.972362180706918,0.828845832720429,0.981609693926532,0.965627253262708,0.965107228201791,401.42805233099,0.205356664277402,0.636037444076226,309.185544343995,91.4011138786419,123.943568860687,148.9016167
E9,0.200040340821394,0.00553319001119691,0.1,0.00196803684327339,0.623405905872535,8.24233234113329e-07,0.101883862919251,0.000412587607476158,0.0518910865561283,1e-06,1,0.0112444151544964,7.1936263074291,68.0797170009536,0,0,0.975062321388061,0.964496100378796,0.972602427805925,0.960955603840554,0.977638158984721,374.561209260417,0.0974157152542196,2.14957336618823,325.277663059858,47.0365571191169,120.89555299194,66.992951
E10,0.123935666827129,0.00551262663850108,0.1,0.00207225311601269,0.182343189712949,8.24233234113329e-07,0.112285296545071,0.000412587607476158,0.0550013916120062,1e-06,1,0.013753664698851,6.08929428228139,77.9388313549297,0.962472934288609,0,0.979451132264665,0.970934190722623,0.997504908838169,0.970732314724237,0.984844382163966,388.394309776383,0.0742437731635291,0.176950540843568,344.232636519524,43.9104789428519,122.491250553361,216.5609583
